filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	4d8750a9-713c-4ca5-804c-3d78957d9ede	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	148	9380.351562	0.839000	671	TRUE	9380.458008	587	0.734000	303	11.208113	0.000000	75.436035	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	fa0a45ac-70b6-4ab8-a2b0-cd1814eeaaed	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	122	9420.071289	15.569250	12455	TRUE	9420.372070	12214	15.268000	6547	10.950027	0.000000	76.644394	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	2b491ec9-8753-473d-ae47-7133e1f98fcf	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	128	9407.786133	4.907750	3926	TRUE	9407.875000	3855	4.819000	1870	11.037876	0.000000	70.947845	10.357346
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	49f521a4-2263-446a-a5b8-2ad81644c491	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	431	9372.326172	2.083250	1666	FALSE	9372.407227	1601	2.002000	536	4.660828	0.000000	49.887901	7.940632
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	f4e4a442-2497-47da-8db2-ba9d15258f82	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	411	9348.353516	8.606000	6884	TRUE	9348.444336	6812	8.516000	3468	9.778552	0.000000	79.233727	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	577aa154-b6cd-4eb1-95e0-b55023fd6eae	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	130	9380.326172	2.299250	1839	TRUE	9380.519531	1684	2.105500	806	9.445142	0.000000	80.787331	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	ff1ff697-7a38-4685-8aaa-af3a78da2137	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	215	9348.130859	3.781000	3024	TRUE	9348.337891	2859	3.574750	1322	7.156395	0.000000	73.191940	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	a40bfc8e-19b8-4710-b35b-3e0b8ff4ee11	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	236	9393.584961	0.766500	613	TRUE	9393.688477	531	0.664000	259	9.264236	0.000000	72.674072	10.357349
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	d26fb008-abbd-4c8b-a51c-b24294d597f6	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	269	9405.234375	3.353000	2682	TRUE	9405.357422	2584	3.230500	1316	11.358748	0.000000	78.025368	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	829a9742-d388-4bd3-b4bd-cf2d8bdc341f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	212	9389.635742	0.939000	751	TRUE	9389.654297	736	0.920250	313	10.908855	0.000000	74.918167	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	a31e52c6-16e3-4118-bbd7-7f1dbad56667	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	446	9426.303711	3.737250	2989	FALSE	9426.334961	2964	3.706000	472	5.769988	0.000000	71.293091	8.285877
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	945af29e-b33e-4aa1-91e6-db3d5fafa690	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	291	9350.254883	3.512750	2810	FALSE	9350.330078	2750	3.437750	936	5.362825	0.000000	47.298565	8.803745
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	d5be2d99-5de4-4764-a376-096b429bed8c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	460	9425.126953	3.742500	2994	TRUE	9425.166016	2963	3.703750	1413	11.492992	0.000000	76.299149	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	b1a57c23-32c9-4215-a974-9a433e2523e5	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	292	9431.864258	1.653500	1322	TRUE	9432.116211	1120	1.401000	468	10.321592	0.000000	70.602600	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	7b32a36c-2065-43df-a363-21b1b80caf38	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	283	9427.116211	3.567250	2853	TRUE	9427.129883	2842	3.553500	1372	10.628950	0.000000	75.608658	9.494232
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	409a75b6-76ae-4be7-95f6-3dccab024ca3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	33	9394.880859	9.336500	7469	TRUE	9395.137695	7263	9.079000	3521	11.356973	0.000000	75.953903	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	7a341702-6380-4b97-806d-1465b116cae1	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	215	9419.124023	4.923500	3938	TRUE	9419.296875	3800	4.751000	2145	9.661712	0.000000	78.370613	7.940636
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	452f867f-62a6-4079-a277-b2e5f4e6639d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	249	9343.959961	0.864000	691	TRUE	9344.118164	564	0.705250	266	9.060467	0.000000	76.126526	8.976364
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	19faf09c-e004-4f91-9014-bc817bec72b8	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	502	9398.543945	1.819750	1455	TRUE	9398.763672	1279	1.599750	604	10.906826	0.000000	69.739494	9.494232
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	320def39-4330-4a4c-ab70-9a5416d06156	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	411	9420.586914	2.333500	1866	TRUE	9420.603516	1852	2.316000	974	11.065602	0.000000	79.751595	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	3e3536ce-f1b3-455e-b7a4-3294b2713d54	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	198	9362.450195	1.145000	916	TRUE	9362.477539	894	1.117500	430	11.257345	0.000000	73.364563	10.012104
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	8de51917-f625-4630-abf4-595a962c3710	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	307	9330.932617	16.568750	13255	TRUE	9331.003906	13198	16.497499	6408	11.216459	0.000000	73.709808	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	874bac1d-86c0-491e-94e7-ed77abd0efc9	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	80	9338.381836	10.212250	8169	TRUE	9338.534180	8048	10.061000	3961	10.722584	0.000000	74.572922	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	a288564b-78ce-4a78-bb33-aeca8e46c6ba	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	237	9420.289062	2.207500	1766	TRUE	9420.335938	1728	2.160000	914	10.015498	0.000000	71.638336	10.357349
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	874ad0b5-b723-4a91-808f-929f29f4059e	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	347	9353.557617	1.105500	884	TRUE	9353.780273	707	0.884250	311	9.218425	0.000000	79.406349	10.875214
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	e1e324f3-4ae7-4c26-ad47-ca16b5acf2da	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	413	9420.387695	1.866500	1493	TRUE	9420.891602	1090	1.362750	538	9.144150	0.000000	76.126526	9.148987
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	c082e5ea-ec22-4307-8743-ed13a7a37235	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	54	9408.291016	0.864250	691	TRUE	9408.546875	486	0.608000	241	8.209783	0.000000	73.537186	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	79eb2c3e-cb97-497d-b65f-d37421196b38	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	107	9345.672852	3.903000	3122	TRUE	9345.857422	2975	3.719250	1394	10.278262	0.000000	76.471771	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	a6586608-4c68-4824-ac55-56536f672b70	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	15	9401.762695	1.203500	962	TRUE	9401.913086	842	1.053500	474	8.870253	0.000000	75.263412	8.458504
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	6b96c3c6-a9b8-452a-af43-ca2bcefe53e5	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	228	9352.564453	2.368750	1895	TRUE	9352.618164	1852	2.315000	525	11.166456	0.000000	67.150154	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	80c1683f-7aed-4bea-92bc-26100a3213c3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	94	9363.007812	40.072498	32058	TRUE	9363.112305	31975	39.968750	15013	10.971968	0.000000	75.608658	8.803749
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	c522ead1-6578-4f3c-bc11-bba28a5956f2	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	45	9433.114258	1.302500	1042	TRUE	9433.122070	1035	1.293750	446	7.194838	0.000000	69.912117	8.803741
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	bf77cea6-ea3c-49ce-b9c9-e2e238fdee3a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	250	9379.482422	16.231001	12984	TRUE	9380.541992	12136	15.171000	5472	11.200710	0.000000	73.537186	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	112ac530-dd36-4900-8902-04e55a72f721	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	116	9381.078125	2.316250	1853	TRUE	9381.108398	1829	2.286250	800	11.105520	0.000000	71.810959	9.839481
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	eba09995-4e30-446c-b966-8447bcba67a6	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	264	9433.288086	2.704750	2163	TRUE	9433.337891	2123	2.654750	1067	10.130466	0.000000	73.882431	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	094603a1-e657-4e85-b2db-8b61efe548e1	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	67	9388.279297	1.588250	1270	TRUE	9388.382812	1187	1.484500	575	10.060061	0.000000	73.019318	10.702599
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	98567034-5db6-4417-a6d0-de80fc6a950d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	181	9320.495117	47.727749	38182	TRUE	9320.668945	38043	47.554001	18034	7.390244	0.000000	74.745544	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	f20ed0ee-cf7e-4847-b95c-b9c70d9e7ec9	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	192	9338.077148	3.164000	2531	TRUE	9338.284180	2366	2.957750	1258	8.365667	0.000000	76.126526	10.875214
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	6ccfc294-f5f5-4e74-9ce3-2f60095c0fbf	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	15	9361.790039	29.267000	23413	TRUE	9361.834961	23377	29.222000	11714	7.032752	0.000000	77.852745	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	3a3f1659-383f-4eb0-876b-550a453fcfce	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	95	9362.325195	2.609000	2087	TRUE	9362.745117	1751	2.189000	832	8.707605	0.000000	72.674072	10.184727
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	dce084d7-469c-4fc3-9f95-91baa8967d20	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	480	9392.234375	13.338500	10670	TRUE	9392.402344	10535	13.169750	5699	8.854964	0.000000	71.983582	9.148991
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	c3af8bd2-3a3d-4039-a6c4-110ef6d918c8	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	342	9382.296875	47.347752	37878	TRUE	9382.427734	37773	47.216499	18356	7.736403	0.000000	76.299149	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	0bbb5ae6-7334-42d5-9a3c-6751c57e13cc	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	384	9390.541016	1.587750	1270	TRUE	9391.130859	798	0.997750	379	8.245324	0.000000	59.900009	6.214409
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	dc470061-ec88-4064-9339-4bfde4242e14	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	200	9394.935547	0.958750	767	TRUE	9395.006836	710	0.887500	346	10.277490	0.000000	76.126526	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	3378a6c2-394d-4925-beb2-333aafefcd8c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	139	9356.127930	1.125750	900	TRUE	9356.210938	834	1.043250	356	10.845374	0.000000	77.852745	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	17569c1d-c943-42b6-8e8e-18a01232350a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	152	9367.699219	2.260500	1808	TRUE	9367.968750	1592	1.990500	778	9.287942	0.000000	76.989639	8.113258
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	08df4c25-09c0-4812-ba01-381a46db5e5f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	210	9431.875977	3.613250	2890	FALSE	9431.933594	2844	3.555750	1009	4.897613	0.000000	48.334301	7.940636
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	4af15bf0-2a23-4c66-91f3-a76efa16a08e	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	324	9406.227539	5.383500	4306	TRUE	9406.406250	4164	5.206000	2090	10.911847	0.000000	77.680122	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	4b257ded-0923-4dd3-b674-70d427684b01	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	227	9365.244141	2.909500	2327	TRUE	9365.379883	2218	2.773250	1033	10.801300	0.000000	73.882431	10.012104
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	71bbad80-d361-4a44-81b0-62ff49c343ea	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	476	9416.162109	0.721500	577	TRUE	9416.302734	464	0.580250	267	12.069855	0.000000	80.787331	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	a422da2e-7ba8-4dbd-8a56-9204852a2660	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	460	9386.156250	3.916500	3133	TRUE	9386.172852	3120	3.900250	1481	11.167798	0.000000	76.644394	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	db9392fa-1a9e-479a-9173-2aaa326a541c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	223	9432.011719	1.826750	1461	FALSE	9432.208984	1304	1.630500	518	4.703278	0.000000	83.031425	8.890060
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	c7f65cef-4094-47d9-9e9b-e906296e402b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	147	9341.803711	4.327000	3461	FALSE	9341.862305	3415	4.269500	946	3.493807	0.000000	75.263412	8.285881
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	80487c28-fe16-4507-8559-6ef47ec86abd	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	151	9384.452148	0.779250	623	TRUE	9384.465820	612	0.765500	315	9.708156	0.000000	73.537186	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	8fa0043e-3214-46d0-88c9-32afef0895c3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	137	9354.118164	5.712000	4569	TRUE	9354.379883	4360	5.450750	2132	10.495184	0.000000	81.995689	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	3b8c9021-6381-4981-9cc5-d35efd1eaf9f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	100	9373.456055	40.542999	32434	TRUE	9373.799805	32159	40.199249	16590	10.448874	0.000000	70.775223	9.148991
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	af94857f-3b4d-4346-94f2-d760f92b808d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	61	9350.986328	1.294250	1035	TRUE	9351.060547	975	1.219250	553	8.022958	0.000000	68.358513	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	73f165cc-6096-49b5-93ce-37ada9b2f3c0	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	272	9321.601562	27.516500	22013	TRUE	9321.782227	21869	27.336500	11061	11.273728	0.000000	75.263412	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	d405a80f-6329-481c-99bb-19e79d107462	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	330	9341.322266	49.685001	39748	FALSE	9341.391602	39692	49.615002	10639	6.703312	0.000000	83.031425	9.321609
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	d04f8ac5-4d38-4150-a08f-f219e4f591dc	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	335	9396.731445	1.446250	1157	TRUE	9396.748047	1144	1.430000	516	10.186296	0.000000	76.299149	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	cd2f2e01-4585-47a4-94a2-7a622b5004f5	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	469	9340.931641	4.918750	3935	TRUE	9341.162109	3751	4.688750	1893	11.245103	0.000000	79.751595	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	49a48f51-5a02-4f0a-b042-06093986f3bd	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	219	9416.385742	4.695250	3756	TRUE	9416.756836	3459	4.324000	1894	9.900805	0.000000	80.269463	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	7edefaad-368c-49b9-b7c4-96fed0560145	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	137	9389.660156	0.845250	676	TRUE	9389.782227	578	0.722750	294	9.442102	0.000000	86.311249	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	33df87a2-cb67-4c0a-90c8-1c1883b37e0f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	44	9411.284180	13.317000	10653	TRUE	9412.013672	10069	12.587000	5201	10.232153	0.000000	70.947845	9.494236
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	7d3f310e-556e-4e45-8465-e2d679ee72f5	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	352	9353.803711	0.913500	730	TRUE	9353.921875	635	0.794750	309	11.395967	0.000000	69.912117	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	655987e7-5b51-4fa2-af52-dfc5bf3aed5e	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	251	9419.140625	1.543250	1234	TRUE	9419.253906	1144	1.430750	518	10.837189	0.000000	75.953903	8.976364
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	8defea1d-9040-4f83-b93e-377095e9638d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	213	9354.858398	42.340248	33872	TRUE	9354.906250	33834	42.292751	17660	9.191910	0.000000	76.471771	9.494232
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	befc0d6e-ade6-40e2-90d8-19fe42940f4e	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	437	9397.786133	6.525750	5220	TRUE	9397.885742	5140	6.425750	2676	10.811477	0.000000	73.364563	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	b15f468b-34c3-4cf1-9c35-ef2288914534	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	368	9384.007812	46.562752	37250	TRUE	9384.194336	37102	46.377750	16835	9.927231	0.000000	69.049004	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	311819d9-af44-4fd6-baed-965b3740aace	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	107	9367.894531	2.399750	1919	TRUE	9367.932617	1889	2.362250	907	10.750613	0.000000	73.364563	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	67c50286-9711-43c4-8842-dea313ef84aa	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	332	9389.660156	9.988250	7990	TRUE	9389.842773	7844	9.805750	3620	11.070518	0.000000	80.442085	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	7d90cff9-4a01-4674-b64c-7cf49c61dd07	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	460	9390.301758	6.593500	5274	TRUE	9390.513672	5105	6.382250	2596	11.975544	0.000000	79.061104	8.458504
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	4927aadd-61e3-45e7-a6d6-dd2d990bdc49	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	413	9339.290039	1.534000	1227	TRUE	9339.348633	1180	1.475250	587	7.180231	0.000000	78.543236	8.458504
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	ea366843-a910-4d40-ab9c-bea30e372b01	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	413	9346.319336	11.383000	9106	TRUE	9346.445312	9005	11.256750	4630	8.331517	0.000000	76.471771	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	54500d98-a0da-4766-95ba-3b3bd750adee	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	437	9404.698242	3.979500	3183	TRUE	9405.109375	2854	3.568250	1098	9.753709	0.000000	72.156204	8.631123
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	aac9be5f-21af-4492-ad58-d3dad25c9832	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	390	9423.713867	4.932250	3945	TRUE	9423.744141	3921	4.902250	2040	8.996189	0.000000	77.334885	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	33f3047f-98c2-4bcf-8686-2189fef5a978	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	8	9369.488281	2.732500	2186	TRUE	9369.675781	2036	2.545000	912	10.352216	0.000000	75.953903	8.803741
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	4cba684d-5d0f-49c7-ae81-72d489f7ffe1	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	446	9357.397461	33.446999	26757	TRUE	9357.397461	26757	33.446999	14221	10.244093	0.000000	74.055054	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	80e1c1e7-6b41-46bf-a0ec-4fe1795c7736	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	338	9390.607422	1.335750	1068	TRUE	9390.864258	863	1.079500	435	11.445498	0.000000	80.442085	8.285881
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	7a10e2a3-f24c-4d5a-a510-382364b66884	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	39	9411.107422	7.453000	5962	TRUE	9411.655273	5524	6.905500	2927	9.215447	0.000000	73.191940	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	864df56d-d55f-41c4-80f5-b8de6fdd4d48	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	413	9344.652344	1.611500	1289	TRUE	9344.865234	1119	1.399000	567	9.806471	0.000000	78.715858	8.458504
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	4d15a4fb-f65a-4117-804a-51866ed05d38	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	414	9414.561523	16.132999	12906	TRUE	9414.868164	12661	15.826750	6649	10.471228	0.000000	77.162262	9.148987
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	a03f1e71-d833-4926-a980-7292cf6db95b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	172	9370.364258	11.170500	8936	TRUE	9370.494141	8832	11.040500	4325	11.104017	0.000000	75.608658	9.148987
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	1b3320f0-1c2c-4807-92cd-39de402ea916	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	340	9387.764648	1.894500	1515	FALSE	9387.963867	1356	1.695750	507	4.083829	0.000000	67.150154	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	8e9ba997-2bed-4097-bc78-8545389d14d6	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	462	9359.195312	2.330750	1864	FALSE	9359.576172	1559	1.949500	778	5.934776	0.000000	74.572922	8.803749
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	2846e29f-413f-4527-9d81-b048c9322497	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	61	9425.950195	1.422000	1137	TRUE	9426.040039	1065	1.332000	576	8.773350	0.000000	65.769173	9.494236
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	9ae62546-fae7-47ee-87fd-c2603cb50a56	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	435	9332.888672	6.365250	5092	FALSE	9333.515625	4590	5.737750	848	4.135890	0.000000	69.049004	7.595390
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	90f34dce-7e70-4c1c-8a1d-ae2e345af414	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	51	9404.050781	4.203500	3362	TRUE	9404.146484	3286	4.108500	1588	10.441436	0.000000	73.364563	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	b8b8a04a-b4d4-44c7-aba5-051757d2aaae	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	409	9349.477539	4.749000	3799	TRUE	9349.668945	3646	4.557750	1637	9.557472	0.000000	84.757645	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_101.fast5	5a8d0593-bb05-407c-88bb-b4f17f78b386	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	483	9374.971680	6.093250	4874	TRUE	9374.999023	4852	6.065750	2307	8.462209	0.000000	73.019318	9.148994
